CASE, TIMESTAMP, ACTIVITY, ID1, TSUB1, PRICE1, QTY1, ID2, TSUB2, PRICE2, QTY2
201701028,18-02-2019T05:09:37.976000,submit buy order,00d0Phn2Szbn,18-02-2019T05:09:37.976000,12,10,,,,
201701028,18-02-2019T05:09:37.977609,new buy order,00d0Phn2Szbn,18-02-2019T05:09:37.976000,12,10,,,,
201701028,18-02-2019T05:09:37.990000,submit sell order,00d0Phn2Szbo,18-02-2019T05:09:37.990000,12,10,,,,
201701028,18-02-2019T05:09:37.990000,new sell order,00d0Phn2Szbo,18-02-2019T05:09:37.990000,12,10,,,,
201701028,18-02-2019T05:09:37.991142,trade1,00d0Phn2Szbo,18-02-2019T05:09:37.990000,12,0,00d0Phn2Szbn,18-02-2019T05:09:37.976000,12,0
201701028,18-02-2019T05:10:18.046000,submit buy order,00d0Phn2Szej,18-02-2019T05:10:18.046000,10,2000,,,,
201701028,18-02-2019T05:10:18.048487,new buy order,00d0Phn2Szej,18-02-2019T05:10:18.046000,10,2000,,,,
201701028,18-02-2019T05:10:18.056000,submit buy order,00d0Phn2Szek,18-02-2019T05:10:18.056000,10,2000,,,,
201701028,18-02-2019T05:10:18.059576,new buy order,00d0Phn2Szek,18-02-2019T05:10:18.056000,10,2000,,,,
201701028,18-02-2019T05:10:18.065000,submit buy order,00d0Phn2Szel,18-02-2019T05:10:18.065000,10,2000,,,,
201701028,18-02-2019T05:10:18.066368,new buy order,00d0Phn2Szel,18-02-2019T05:10:18.065000,10,2000,,,,
201701028,18-02-2019T05:10:18.073000,submit buy order,00d0Phn2Szem,18-02-2019T05:10:18.073000,10,2000,,,,
201701028,18-02-2019T05:10:18.074013,new buy order,00d0Phn2Szem,18-02-2019T05:10:18.073000,10,2000,,,,
201701028,18-02-2019T05:10:20.094000,submit buy order,00d0Phn2Szen,18-02-2019T05:10:20.094000,1,1,,,,
201701028,18-02-2019T05:10:20.094000,new buy order,00d0Phn2Szen,18-02-2019T05:10:20.094000,1,1,,,,
201701028,18-02-2019T05:10:20.095414,discard buy order,00d0Phn2Szen,18-02-2019T05:10:20.094000,1,0,,,,
201701028,18-02-2019T05:10:20.100000,submit buy order,00d0Phn2Szeo,18-02-2019T05:10:20.100000,1,1,,,,
201701028,18-02-2019T05:10:20.100000,new buy order,00d0Phn2Szeo,18-02-2019T05:10:20.100000,1,1,,,,
201701028,18-02-2019T05:10:20.101134,discard buy order,00d0Phn2Szeo,18-02-2019T05:10:20.100000,1,0,,,,
201701028,18-02-2019T05:10:20.105000,submit buy order,00d0Phn2Szep,18-02-2019T05:10:20.105000,1,1,,,,
201701028,18-02-2019T05:10:20.105000,new buy order,00d0Phn2Szep,18-02-2019T05:10:20.105000,1,1,,,,
201701028,18-02-2019T05:10:20.106546,discard buy order,00d0Phn2Szep,18-02-2019T05:10:20.105000,1,0,,,,
201701028,18-02-2019T05:10:20.112000,submit buy order,00d0Phn2Szeq,18-02-2019T05:10:20.112000,1,1,,,,
201701028,18-02-2019T05:10:20.112000,new buy order,00d0Phn2Szeq,18-02-2019T05:10:20.112000,1,1,,,,
201701028,18-02-2019T05:10:20.113619,discard buy order,00d0Phn2Szeq,18-02-2019T05:10:20.112000,1,0,,,,
201701028,18-02-2019T05:10:23.069095,discard buy order,00d0Phn2Szej,18-02-2019T05:10:18.046000,10,0,,,,
201701028,18-02-2019T05:10:23.069095,discard buy order,00d0Phn2Szek,18-02-2019T05:10:18.056000,10,0,,,,
201701028,18-02-2019T05:10:23.069095,discard buy order,00d0Phn2Szel,18-02-2019T05:10:18.065000,10,0,,,,
201701028,18-02-2019T05:10:23.069095,discard buy order,00d0Phn2Szem,18-02-2019T05:10:18.073000,10,0,,,,
201701028,18-02-2019T05:10:27.234000,submit sell order,00d0Phn2SzfH,18-02-2019T05:10:27.234000,10,1666,,,,
201701028,18-02-2019T05:10:27.237905,new sell order,00d0Phn2SzfH,18-02-2019T05:10:27.234000,10,1666,,,,
201701028,18-02-2019T05:10:27.245000,submit sell order,00d0Phn2SzfI,18-02-2019T05:10:27.245000,10,1666,,,,
201701028,18-02-2019T05:10:27.246245,new sell order,00d0Phn2SzfI,18-02-2019T05:10:27.245000,10,1666,,,,
201701028,18-02-2019T05:10:27.256000,submit sell order,00d0Phn2SzfJ,18-02-2019T05:10:27.256000,10,1666,,,,
201701028,18-02-2019T05:10:27.257613,new sell order,00d0Phn2SzfJ,18-02-2019T05:10:27.256000,10,1666,,,,
201701028,18-02-2019T05:10:27.263000,submit sell order,00d0Phn2SzfK,18-02-2019T05:10:27.263000,10,1666,,,,
201701028,18-02-2019T05:10:27.264503,new sell order,00d0Phn2SzfK,18-02-2019T05:10:27.263000,10,1666,,,,
201701028,18-02-2019T05:10:29.296000,submit sell order,00d0Phn2SzfQ,18-02-2019T05:10:29.296000,10,1,,,,
201701028,18-02-2019T05:10:29.296000,new sell order,00d0Phn2SzfQ,18-02-2019T05:10:29.296000,10,1,,,,
201701028,18-02-2019T05:10:29.303305,discard sell order,00d0Phn2SzfQ,18-02-2019T05:10:29.296000,10,0,,,,
201701028,18-02-2019T05:10:29.309000,submit sell order,00d0Phn2SzfR,18-02-2019T05:10:29.309000,10,1,,,,
201701028,18-02-2019T05:10:29.309000,new sell order,00d0Phn2SzfR,18-02-2019T05:10:29.309000,10,1,,,,
201701028,18-02-2019T05:10:29.310131,discard sell order,00d0Phn2SzfR,18-02-2019T05:10:29.309000,10,0,,,,
201701028,18-02-2019T05:10:29.318000,submit sell order,00d0Phn2SzfS,18-02-2019T05:10:29.318000,10,1,,,,
201701028,18-02-2019T05:10:29.318000,new sell order,00d0Phn2SzfS,18-02-2019T05:10:29.318000,10,1,,,,
201701028,18-02-2019T05:10:29.319734,discard sell order,00d0Phn2SzfS,18-02-2019T05:10:29.318000,10,0,,,,
201701028,18-02-2019T05:10:29.325000,submit sell order,00d0Phn2SzfT,18-02-2019T05:10:29.325000,10,1,,,,
201701028,18-02-2019T05:10:29.325000,new sell order,00d0Phn2SzfT,18-02-2019T05:10:29.325000,10,1,,,,
201701028,18-02-2019T05:10:29.326210,discard sell order,00d0Phn2SzfT,18-02-2019T05:10:29.325000,10,0,,,,
201701028,18-02-2019T05:10:32.271722,discard sell order,00d0Phn2SzfH,18-02-2019T05:10:27.234000,10,0,,,,
201701028,18-02-2019T05:10:32.271722,discard sell order,00d0Phn2SzfI,18-02-2019T05:10:27.245000,10,0,,,,
201701028,18-02-2019T05:10:32.271722,discard sell order,00d0Phn2SzfJ,18-02-2019T05:10:27.256000,10,0,,,,
201701028,18-02-2019T05:10:32.271722,discard sell order,00d0Phn2SzfK,18-02-2019T05:10:27.263000,10,0,,,,
201701033,18-02-2019T05:10:36.406000,submit buy order,00d0Phn2Szfb,18-02-2019T05:10:36.406000,12,10,,,,
201701033,18-02-2019T05:10:36.410158,new buy order,00d0Phn2Szfb,18-02-2019T05:10:36.406000,12,10,,,,
201701033,18-02-2019T05:10:36.421000,submit sell order,00d0Phn2Szfc,18-02-2019T05:10:36.421000,12,10,,,,
201701033,18-02-2019T05:10:36.421000,new sell order,00d0Phn2Szfc,18-02-2019T05:10:36.421000,12,10,,,,
201701033,18-02-2019T05:10:36.422614,trade1,00d0Phn2Szfc,18-02-2019T05:10:36.421000,12,0,00d0Phn2Szfb,18-02-2019T05:10:36.406000,12,0
201701033,18-02-2019T05:11:16.472000,submit buy order,00d0Phn2Szhx,18-02-2019T05:11:16.472000,10,2000,,,,
201701033,18-02-2019T05:11:16.477118,new buy order,00d0Phn2Szhx,18-02-2019T05:11:16.472000,10,2000,,,,
201701033,18-02-2019T05:11:16.489000,submit buy order,00d0Phn2Szhy,18-02-2019T05:11:16.489000,10,2000,,,,
201701033,18-02-2019T05:11:16.490403,new buy order,00d0Phn2Szhy,18-02-2019T05:11:16.489000,10,2000,,,,
201701033,18-02-2019T05:11:16.500000,submit buy order,00d0Phn2Szhz,18-02-2019T05:11:16.500000,10,2000,,,,
201701033,18-02-2019T05:11:16.501716,new buy order,00d0Phn2Szhz,18-02-2019T05:11:16.500000,10,2000,,,,
201701033,18-02-2019T05:11:16.512000,submit buy order,00d0Phn2Szi0,18-02-2019T05:11:16.512000,10,2000,,,,
201701033,18-02-2019T05:11:16.513861,new buy order,00d0Phn2Szi0,18-02-2019T05:11:16.512000,10,2000,,,,
201701033,18-02-2019T05:11:18.534000,submit buy order,00d0Phn2SziM,18-02-2019T05:11:18.534000,1,1,,,,
201701033,18-02-2019T05:11:18.534000,new buy order,00d0Phn2SziM,18-02-2019T05:11:18.534000,1,1,,,,
201701033,18-02-2019T05:11:18.536305,discard buy order,00d0Phn2SziM,18-02-2019T05:11:18.534000,1,0,,,,
201701033,18-02-2019T05:11:18.548000,submit buy order,00d0Phn2SziN,18-02-2019T05:11:18.548000,1,1,,,,
201701033,18-02-2019T05:11:18.548000,new buy order,00d0Phn2SziN,18-02-2019T05:11:18.548000,1,1,,,,
201701033,18-02-2019T05:11:18.550111,discard buy order,00d0Phn2SziN,18-02-2019T05:11:18.548000,1,0,,,,
201701033,18-02-2019T05:11:18.556000,submit buy order,00d0Phn2SziO,18-02-2019T05:11:18.556000,1,1,,,,
201701033,18-02-2019T05:11:18.556000,new buy order,00d0Phn2SziO,18-02-2019T05:11:18.556000,1,1,,,,
201701033,18-02-2019T05:11:18.557671,discard buy order,00d0Phn2SziO,18-02-2019T05:11:18.556000,1,0,,,,
201701033,18-02-2019T05:11:18.566000,submit buy order,00d0Phn2SziP,18-02-2019T05:11:18.566000,1,1,,,,
201701033,18-02-2019T05:11:18.566000,new buy order,00d0Phn2SziP,18-02-2019T05:11:18.566000,1,1,,,,
201701033,18-02-2019T05:11:18.569341,discard buy order,00d0Phn2SziP,18-02-2019T05:11:18.566000,1,0,,,,
201701033,18-02-2019T05:11:21.540348,discard buy order,00d0Phn2Szhx,18-02-2019T05:11:16.472000,10,0,,,,
201701033,18-02-2019T05:11:21.540348,discard buy order,00d0Phn2Szhy,18-02-2019T05:11:16.489000,10,0,,,,
201701033,18-02-2019T05:11:21.540348,discard buy order,00d0Phn2Szhz,18-02-2019T05:11:16.500000,10,0,,,,
201701033,18-02-2019T05:11:21.540348,discard buy order,00d0Phn2Szi0,18-02-2019T05:11:16.512000,10,0,,,,
201701033,18-02-2019T05:11:25.734000,submit sell order,00d0Phn2Szio,18-02-2019T05:11:25.734000,10,1666,,,,
201701033,18-02-2019T05:11:25.737798,new sell order,00d0Phn2Szio,18-02-2019T05:11:25.734000,10,1666,,,,
201701033,18-02-2019T05:11:25.749000,submit sell order,00d0Phn2Szip,18-02-2019T05:11:25.749000,10,1666,,,,
201701033,18-02-2019T05:11:25.750279,new sell order,00d0Phn2Szip,18-02-2019T05:11:25.749000,10,1666,,,,
201701033,18-02-2019T05:11:25.762000,submit sell order,00d0Phn2Sziq,18-02-2019T05:11:25.762000,10,1666,,,,
201701033,18-02-2019T05:11:25.765855,new sell order,00d0Phn2Sziq,18-02-2019T05:11:25.762000,10,1666,,,,
201701033,18-02-2019T05:11:25.779000,submit sell order,00d0Phn2Szir,18-02-2019T05:11:25.779000,10,1666,,,,
201701033,18-02-2019T05:11:25.781370,new sell order,00d0Phn2Szir,18-02-2019T05:11:25.779000,10,1666,,,,
201701033,18-02-2019T05:11:27.807000,submit sell order,00d0Phn2Szit,18-02-2019T05:11:27.807000,10,1,,,,
201701033,18-02-2019T05:11:27.807000,new sell order,00d0Phn2Szit,18-02-2019T05:11:27.807000,10,1,,,,
201701033,18-02-2019T05:11:27.808442,discard sell order,00d0Phn2Szit,18-02-2019T05:11:27.807000,10,0,,,,
201701033,18-02-2019T05:11:27.820000,submit sell order,00d0Phn2Sziu,18-02-2019T05:11:27.820000,10,1,,,,
201701033,18-02-2019T05:11:27.820000,new sell order,00d0Phn2Sziu,18-02-2019T05:11:27.820000,10,1,,,,
201701033,18-02-2019T05:11:27.821553,discard sell order,00d0Phn2Sziu,18-02-2019T05:11:27.820000,10,0,,,,
201701033,18-02-2019T05:11:27.829000,submit sell order,00d0Phn2Sziv,18-02-2019T05:11:27.829000,10,1,,,,
201701033,18-02-2019T05:11:27.829000,new sell order,00d0Phn2Sziv,18-02-2019T05:11:27.829000,10,1,,,,
201701033,18-02-2019T05:11:27.830812,discard sell order,00d0Phn2Sziv,18-02-2019T05:11:27.829000,10,0,,,,
201701033,18-02-2019T05:11:27.839000,submit sell order,00d0Phn2Sziw,18-02-2019T05:11:27.839000,10,1,,,,
201701033,18-02-2019T05:11:27.839000,new sell order,00d0Phn2Sziw,18-02-2019T05:11:27.839000,10,1,,,,
201701033,18-02-2019T05:11:27.841172,discard sell order,00d0Phn2Sziw,18-02-2019T05:11:27.839000,10,0,,,,
201701033,18-02-2019T05:11:30.820745,discard sell order,00d0Phn2Szio,18-02-2019T05:11:25.734000,10,0,,,,
201701033,18-02-2019T05:11:30.820745,discard sell order,00d0Phn2Szip,18-02-2019T05:11:25.749000,10,0,,,,
201701033,18-02-2019T05:11:30.820745,discard sell order,00d0Phn2Sziq,18-02-2019T05:11:25.762000,10,0,,,,
201701033,18-02-2019T05:11:30.820745,discard sell order,00d0Phn2Szir,18-02-2019T05:11:25.779000,10,0,,,,
201701034,18-02-2019T05:11:34.988000,submit buy order,00d0Phn2SzjH,18-02-2019T05:11:34.988000,12,10,,,,
201701034,18-02-2019T05:11:34.989149,new buy order,00d0Phn2SzjH,18-02-2019T05:11:34.988000,12,10,,,,
201701034,18-02-2019T05:11:35.002000,submit sell order,00d0Phn2SzjI,18-02-2019T05:11:35.002000,12,10,,,,
201701034,18-02-2019T05:11:35.002000,new sell order,00d0Phn2SzjI,18-02-2019T05:11:35.002000,12,10,,,,
201701034,18-02-2019T05:11:35.003707,trade1,00d0Phn2SzjI,18-02-2019T05:11:35.002000,12,0,00d0Phn2SzjH,18-02-2019T05:11:34.988000,12,0
201701034,18-02-2019T05:12:15.063000,submit buy order,00d0Phn2SzlK,18-02-2019T05:12:15.063000,10,2000,,,,
201701034,18-02-2019T05:12:15.064459,new buy order,00d0Phn2SzlK,18-02-2019T05:12:15.063000,10,2000,,,,
201701034,18-02-2019T05:12:15.077000,submit buy order,00d0Phn2SzlL,18-02-2019T05:12:15.077000,10,2000,,,,
201701034,18-02-2019T05:12:15.082119,new buy order,00d0Phn2SzlL,18-02-2019T05:12:15.077000,10,2000,,,,
201701034,18-02-2019T05:12:15.094000,submit buy order,00d0Phn2SzlM,18-02-2019T05:12:15.094000,10,2000,,,,
201701034,18-02-2019T05:12:15.096363,new buy order,00d0Phn2SzlM,18-02-2019T05:12:15.094000,10,2000,,,,
201701034,18-02-2019T05:12:15.103000,submit buy order,00d0Phn2SzlN,18-02-2019T05:12:15.103000,10,2000,,,,
201701034,18-02-2019T05:12:15.107627,new buy order,00d0Phn2SzlN,18-02-2019T05:12:15.103000,10,2000,,,,
201701034,18-02-2019T05:12:17.125000,submit buy order,00d0Phn2SzlO,18-02-2019T05:12:17.125000,1,1,,,,
201701034,18-02-2019T05:12:17.125000,new buy order,00d0Phn2SzlO,18-02-2019T05:12:17.125000,1,1,,,,
201701034,18-02-2019T05:12:17.128226,discard buy order,00d0Phn2SzlO,18-02-2019T05:12:17.125000,1,0,,,,
201701034,18-02-2019T05:12:17.133000,submit buy order,00d0Phn2SzlP,18-02-2019T05:12:17.133000,1,1,,,,
201701034,18-02-2019T05:12:17.133000,new buy order,00d0Phn2SzlP,18-02-2019T05:12:17.133000,1,1,,,,
201701034,18-02-2019T05:12:17.135517,discard buy order,00d0Phn2SzlP,18-02-2019T05:12:17.133000,1,0,,,,
201701034,18-02-2019T05:12:17.144000,submit buy order,00d0Phn2SzlQ,18-02-2019T05:12:17.144000,1,1,,,,
201701034,18-02-2019T05:12:17.144000,new buy order,00d0Phn2SzlQ,18-02-2019T05:12:17.144000,1,1,,,,
201701034,18-02-2019T05:12:17.144794,discard buy order,00d0Phn2SzlQ,18-02-2019T05:12:17.144000,1,0,,,,
201701034,18-02-2019T05:12:17.151000,submit buy order,00d0Phn2SzlR,18-02-2019T05:12:17.151000,1,1,,,,
201701034,18-02-2019T05:12:17.151000,new buy order,00d0Phn2SzlR,18-02-2019T05:12:17.151000,1,1,,,,
201701034,18-02-2019T05:12:17.152504,discard buy order,00d0Phn2SzlR,18-02-2019T05:12:17.151000,1,0,,,,
201701034,18-02-2019T05:12:20.115170,discard buy order,00d0Phn2SzlK,18-02-2019T05:12:15.063000,10,0,,,,
201701034,18-02-2019T05:12:20.115170,discard buy order,00d0Phn2SzlL,18-02-2019T05:12:15.077000,10,0,,,,
201701034,18-02-2019T05:12:20.115170,discard buy order,00d0Phn2SzlM,18-02-2019T05:12:15.094000,10,0,,,,
201701034,18-02-2019T05:12:20.115170,discard buy order,00d0Phn2SzlN,18-02-2019T05:12:15.103000,10,0,,,,
201701034,18-02-2019T05:12:24.273000,submit sell order,00d0Phn2Szlw,18-02-2019T05:12:24.273000,10,1666,,,,
201701034,18-02-2019T05:12:24.274171,new sell order,00d0Phn2Szlw,18-02-2019T05:12:24.273000,10,1666,,,,
201701034,18-02-2019T05:12:24.283000,submit sell order,00d0Phn2Szlx,18-02-2019T05:12:24.283000,10,1666,,,,
201701034,18-02-2019T05:12:24.284535,new sell order,00d0Phn2Szlx,18-02-2019T05:12:24.283000,10,1666,,,,
201701034,18-02-2019T05:12:24.294000,submit sell order,00d0Phn2Szly,18-02-2019T05:12:24.294000,10,1666,,,,
201701034,18-02-2019T05:12:24.295156,new sell order,00d0Phn2Szly,18-02-2019T05:12:24.294000,10,1666,,,,
201701034,18-02-2019T05:12:24.303000,submit sell order,00d0Phn2Szlz,18-02-2019T05:12:24.303000,10,1666,,,,
201701034,18-02-2019T05:12:24.304830,new sell order,00d0Phn2Szlz,18-02-2019T05:12:24.303000,10,1666,,,,
201701034,18-02-2019T05:12:26.332000,submit sell order,00d0Phn2SzmM,18-02-2019T05:12:26.332000,10,1,,,,
201701034,18-02-2019T05:12:26.332000,new sell order,00d0Phn2SzmM,18-02-2019T05:12:26.332000,10,1,,,,
201701034,18-02-2019T05:12:26.333631,discard sell order,00d0Phn2SzmM,18-02-2019T05:12:26.332000,10,0,,,,
201701034,18-02-2019T05:12:26.345000,submit sell order,00d0Phn2SzmN,18-02-2019T05:12:26.345000,10,1,,,,
201701034,18-02-2019T05:12:26.345000,new sell order,00d0Phn2SzmN,18-02-2019T05:12:26.345000,10,1,,,,
201701034,18-02-2019T05:12:26.346609,discard sell order,00d0Phn2SzmN,18-02-2019T05:12:26.345000,10,0,,,,
201701034,18-02-2019T05:12:26.354000,submit sell order,00d0Phn2SzmO,18-02-2019T05:12:26.354000,10,1,,,,
201701034,18-02-2019T05:12:26.354000,new sell order,00d0Phn2SzmO,18-02-2019T05:12:26.354000,10,1,,,,
201701034,18-02-2019T05:12:26.355318,discard sell order,00d0Phn2SzmO,18-02-2019T05:12:26.354000,10,0,,,,
201701034,18-02-2019T05:12:26.361000,submit sell order,00d0Phn2SzmP,18-02-2019T05:12:26.361000,10,1,,,,
201701034,18-02-2019T05:12:26.361000,new sell order,00d0Phn2SzmP,18-02-2019T05:12:26.361000,10,1,,,,
201701034,18-02-2019T05:12:26.362148,discard sell order,00d0Phn2SzmP,18-02-2019T05:12:26.361000,10,0,,,,
201701034,18-02-2019T05:12:29.314932,discard sell order,00d0Phn2Szlw,18-02-2019T05:12:24.273000,10,0,,,,
201701034,18-02-2019T05:12:29.314932,discard sell order,00d0Phn2Szlx,18-02-2019T05:12:24.283000,10,0,,,,
201701034,18-02-2019T05:12:29.314932,discard sell order,00d0Phn2Szly,18-02-2019T05:12:24.294000,10,0,,,,
201701034,18-02-2019T05:12:29.314932,discard sell order,00d0Phn2Szlz,18-02-2019T05:12:24.303000,10,0,,,,
201701035,18-02-2019T05:12:33.475000,submit buy order,00d0Phn2Szn1,18-02-2019T05:12:33.475000,12,10,,,,
201701035,18-02-2019T05:12:33.477503,new buy order,00d0Phn2Szn1,18-02-2019T05:12:33.475000,12,10,,,,
201701035,18-02-2019T05:12:33.491000,submit sell order,00d0Phn2Szn2,18-02-2019T05:12:33.491000,12,10,,,,
201701035,18-02-2019T05:12:33.491000,new sell order,00d0Phn2Szn2,18-02-2019T05:12:33.491000,12,10,,,,
201701035,18-02-2019T05:12:33.492214,trade1,00d0Phn2Szn2,18-02-2019T05:12:33.491000,12,0,00d0Phn2Szn1,18-02-2019T05:12:33.475000,12,0
201701035,18-02-2019T05:13:13.543000,submit buy order,00d0Phn2SzoW,18-02-2019T05:13:13.543000,10,2000,,,,
201701035,18-02-2019T05:13:13.544365,new buy order,00d0Phn2SzoW,18-02-2019T05:13:13.543000,10,2000,,,,
201701035,18-02-2019T05:13:13.551000,submit buy order,00d0Phn2SzoX,18-02-2019T05:13:13.551000,10,2000,,,,
201701035,18-02-2019T05:13:13.552299,new buy order,00d0Phn2SzoX,18-02-2019T05:13:13.551000,10,2000,,,,
201701035,18-02-2019T05:13:13.561000,submit buy order,00d0Phn2SzoY,18-02-2019T05:13:13.561000,10,2000,,,,
201701035,18-02-2019T05:13:13.562315,new buy order,00d0Phn2SzoY,18-02-2019T05:13:13.561000,10,2000,,,,
201701035,18-02-2019T05:13:13.568000,submit buy order,00d0Phn2SzoZ,18-02-2019T05:13:13.568000,10,2000,,,,
201701035,18-02-2019T05:13:13.569292,new buy order,00d0Phn2SzoZ,18-02-2019T05:13:13.568000,10,2000,,,,
201701035,18-02-2019T05:13:15.585000,submit buy order,00d0Phn2Szoe,18-02-2019T05:13:15.585000,1,1,,,,
201701035,18-02-2019T05:13:15.585000,new buy order,00d0Phn2Szoe,18-02-2019T05:13:15.585000,1,1,,,,
201701035,18-02-2019T05:13:15.589544,discard buy order,00d0Phn2Szoe,18-02-2019T05:13:15.585000,1,0,,,,
201701035,18-02-2019T05:13:15.595000,submit buy order,00d0Phn2Szof,18-02-2019T05:13:15.595000,1,1,,,,
201701035,18-02-2019T05:13:15.595000,new buy order,00d0Phn2Szof,18-02-2019T05:13:15.595000,1,1,,,,
201701035,18-02-2019T05:13:15.597068,discard buy order,00d0Phn2Szof,18-02-2019T05:13:15.595000,1,0,,,,
201701035,18-02-2019T05:13:15.606000,submit buy order,00d0Phn2Szog,18-02-2019T05:13:15.606000,1,1,,,,
201701035,18-02-2019T05:13:15.606000,new buy order,00d0Phn2Szog,18-02-2019T05:13:15.606000,1,1,,,,
201701035,18-02-2019T05:13:15.607239,discard buy order,00d0Phn2Szog,18-02-2019T05:13:15.606000,1,0,,,,
201701035,18-02-2019T05:13:15.613000,submit buy order,00d0Phn2Szoh,18-02-2019T05:13:15.613000,1,1,,,,
201701035,18-02-2019T05:13:15.613000,new buy order,00d0Phn2Szoh,18-02-2019T05:13:15.613000,1,1,,,,
201701035,18-02-2019T05:13:15.615030,discard buy order,00d0Phn2Szoh,18-02-2019T05:13:15.613000,1,0,,,,
201701035,18-02-2019T05:13:18.576643,discard buy order,00d0Phn2SzoW,18-02-2019T05:13:13.543000,10,0,,,,
201701035,18-02-2019T05:13:18.576643,discard buy order,00d0Phn2SzoX,18-02-2019T05:13:13.551000,10,0,,,,
201701035,18-02-2019T05:13:18.576643,discard buy order,00d0Phn2SzoY,18-02-2019T05:13:13.561000,10,0,,,,
201701035,18-02-2019T05:13:18.576643,discard buy order,00d0Phn2SzoZ,18-02-2019T05:13:13.568000,10,0,,,,
201701035,18-02-2019T05:13:22.738000,submit sell order,00d0Phn2SzpZ,18-02-2019T05:13:22.738000,10,1666,,,,
201701035,18-02-2019T05:13:22.739276,new sell order,00d0Phn2SzpZ,18-02-2019T05:13:22.738000,10,1666,,,,
201701035,18-02-2019T05:13:22.750000,submit sell order,00d0Phn2Szpa,18-02-2019T05:13:22.750000,10,1666,,,,
201701035,18-02-2019T05:13:22.754269,new sell order,00d0Phn2Szpa,18-02-2019T05:13:22.750000,10,1666,,,,
201701035,18-02-2019T05:13:22.764000,submit sell order,00d0Phn2Szpb,18-02-2019T05:13:22.764000,10,1666,,,,
201701035,18-02-2019T05:13:22.766919,new sell order,00d0Phn2Szpb,18-02-2019T05:13:22.764000,10,1666,,,,
201701035,18-02-2019T05:13:22.774000,submit sell order,00d0Phn2Szpc,18-02-2019T05:13:22.774000,10,1666,,,,
201701035,18-02-2019T05:13:22.776144,new sell order,00d0Phn2Szpc,18-02-2019T05:13:22.774000,10,1666,,,,
201701035,18-02-2019T05:13:24.806000,submit sell order,00d0Phn2Szpf,18-02-2019T05:13:24.806000,10,1,,,,
201701035,18-02-2019T05:13:24.806000,new sell order,00d0Phn2Szpf,18-02-2019T05:13:24.806000,10,1,,,,
201701035,18-02-2019T05:13:24.808239,discard sell order,00d0Phn2Szpf,18-02-2019T05:13:24.806000,10,0,,,,
201701035,18-02-2019T05:13:24.816000,submit sell order,00d0Phn2Szpg,18-02-2019T05:13:24.816000,10,1,,,,
201701035,18-02-2019T05:13:24.816000,new sell order,00d0Phn2Szpg,18-02-2019T05:13:24.816000,10,1,,,,
201701035,18-02-2019T05:13:24.817593,discard sell order,00d0Phn2Szpg,18-02-2019T05:13:24.816000,10,0,,,,
201701035,18-02-2019T05:13:24.823000,submit sell order,00d0Phn2Szph,18-02-2019T05:13:24.823000,10,1,,,,
201701035,18-02-2019T05:13:24.823000,new sell order,00d0Phn2Szph,18-02-2019T05:13:24.823000,10,1,,,,
201701035,18-02-2019T05:13:24.825000,discard sell order,00d0Phn2Szph,18-02-2019T05:13:24.823000,10,0,,,,
201701035,18-02-2019T05:13:24.831000,submit sell order,00d0Phn2Szpi,18-02-2019T05:13:24.831000,10,1,,,,
201701035,18-02-2019T05:13:24.831000,new sell order,00d0Phn2Szpi,18-02-2019T05:13:24.831000,10,1,,,,
201701035,18-02-2019T05:13:24.834155,discard sell order,00d0Phn2Szpi,18-02-2019T05:13:24.831000,10,0,,,,
201701035,18-02-2019T05:13:27.794319,discard sell order,00d0Phn2SzpZ,18-02-2019T05:13:22.738000,10,0,,,,
201701035,18-02-2019T05:13:27.794319,discard sell order,00d0Phn2Szpa,18-02-2019T05:13:22.750000,10,0,,,,
